Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
15,1,7,4,101,"[(8, 8), (7, 8), (8, 7), (7, 6), (7, 5), (6, 6), (5, 5), (4, 6), (3, 5), (3, 6), (5, 6), (6, 7), (5, 8), (4, 7)]",[]
15,2,6,4,87,"[(8, 0), (7, 0), (6, 0), (5, 0), (5, 1), (6, 1), (7, 1), (7, 2), (6, 3), (6, 2), (5, 2), (3, 3), (4, 4), (2, 4)]","[(5, 4)]"
15,3,3,3,84,"[(0, 9), (1, 0), (2, 9), (1, 9), (2, 0), (1, 1), (1, 2), (1, 3), (0, 2), (0, 1), (9, 0), (7, 9), (8, 9), (9, 9), (8, 1), (0, 0), (8, 2), (9, 2), (9, 3)]",[]
16,0,6,3,71,"[(3, 8), (2, 8), (2, 7), (1, 6), (2, 5), (3, 4), (4, 5), (5, 4), (5, 3), (4, 2), (4, 1), (3, 2), (2, 1), (3, 1), (2, 3), (1, 4), (1, 5), (0, 6), (9, 5), (8, 3), (0, 3), (8, 4), (0, 4), (8, 5), (0, 5)]","[(3, 3)]"
16,1,7,4,101,"[(8, 8), (7, 8), (8, 7), (7, 6), (7, 5), (6, 6), (5, 5), (4, 6), (3, 5), (3, 6), (5, 6), (6, 7), (5, 8), (4, 7)]",[]
16,2,6,5,87,"[(8, 0), (7, 0), (6, 0), (5, 0), (5, 1), (6, 1), (7, 1), (7, 2), (6, 3), (6, 2), (5, 2), (3, 3), (4, 4), (2, 4)]","[(5, 4)]"
16,3,3,4,87,"[(0, 9), (1, 0), (2, 9), (1, 9), (2, 0), (1, 1), (1, 2), (1, 3), (0, 2), (0, 1), (9, 0), (7, 9), (8, 9), (9, 9), (8, 1), (0, 0), (8, 2), (9, 2), (9, 3)]",[]
17,0,6,3,71,"[(3, 8), (2, 8), (2, 7), (1, 6), (2, 5), (3, 4), (4, 5), (5, 4), (5, 3), (4, 2), (4, 1), (3, 2), (2, 1), (3, 1), (2, 3), (1, 4), (1, 5), (0, 6), (9, 5), (8, 3), (0, 3), (8, 4), (0, 4), (8, 5), (0, 5)]","[(3, 3)]"
17,1,7,4,101,"[(8, 8), (7, 8), (8, 7), (7, 6), (7, 5), (6, 6), (5, 5), (4, 6), (3, 5), (3, 6), (5, 6), (6, 7), (5, 8), (4, 7)]",[]
17,2,6,7,91,"[(8, 0), (7, 0), (6, 0), (5, 0), (5, 1), (6, 1), (7, 1), (7, 2), (6, 3), (6, 2), (5, 2), (3, 3), (4, 4), (2, 4)]","[(5, 4)]"
17,3,3,6,85,"[(0, 9), (1, 0), (2, 9), (1, 9), (2, 0), (1, 1), (1, 2), (1, 3), (0, 2), (0, 1), (9, 0), (7, 9), (8, 9), (9, 9), (8, 1), (0, 0), (8, 2), (9, 2), (9, 3)]",[]
18,0,6,3,71,"[(3, 8), (2, 8), (2, 7), (1, 6), (2, 5), (3, 4), (4, 5), (5, 4), (5, 3), (4, 2), (4, 1), (3, 2), (2, 1), (3, 1), (2, 3), (1, 4), (1, 5), (0, 6), (9, 5), (8, 3), (0, 3), (8, 4), (0, 4), (8, 5), (0, 5)]","[(3, 3)]"
18,1,7,4,101,"[(8, 8), (7, 8), (8, 7), (7, 6), (7, 5), (6, 6), (5, 5), (4, 6), (3, 5), (3, 6), (5, 6), (6, 7), (5, 8), (4, 7)]",[]
18,2,6,8,88,"[(8, 0), (7, 0), (6, 0), (5, 0), (5, 1), (6, 1), (7, 1), (7, 2), (6, 3), (6, 2), (5, 2), (3, 3), (4, 4), (2, 4)]","[(5, 4)]"
18,3,3,7,90,"[(0, 9), (1, 0), (2, 9), (1, 9), (2, 0), (1, 1), (1, 2), (1, 3), (0, 2), (0, 1), (9, 0), (7, 9), (8, 9), (9, 9), (8, 1), (0, 0), (8, 2), (9, 2), (9, 3)]",[]
19,0,7,5,74,"[(3, 8), (2, 8), (2, 7), (1, 6), (2, 5), (3, 4), (4, 5), (5, 4), (5, 3), (4, 2), (4, 1), (3, 2), (2, 1), (3, 1), (2, 3), (1, 4), (1, 5), (0, 6), (9, 5), (8, 3), (0, 3), (8, 4), (0, 4), (8, 5), (0, 5)]","[(3, 3)]"
19,1,8,4,102,"[(8, 8), (7, 8), (8, 7), (7, 6), (7, 5), (6, 6), (5, 5), (4, 6), (3, 5), (3, 6), (5, 6), (6, 7), (5, 8), (4, 7)]",[]
19,2,6,9,85,"[(8, 0), (7, 0), (6, 0), (5, 0), (5, 1), (6, 1), (7, 1), (7, 2), (6, 3), (6, 2), (5, 2), (3, 3), (4, 4), (2, 4)]","[(5, 4)]"
19,3,3,10,92,"[(0, 9), (1, 0), (2, 9), (1, 9), (2, 0), (1, 1), (1, 2), (1, 3), (0, 2), (0, 1), (9, 0), (7, 9), (8, 9), (9, 9), (8, 1), (0, 0), (8, 2), (9, 2), (9, 3)]",[]
0,0,1,1,64,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
0,1,1,1,84,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
0,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
0,3,1,1,99,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
1,0,1,1,64,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
1,1,1,1,84,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
1,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
1,3,1,1,99,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
2,0,1,1,64,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
2,1,1,1,84,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
2,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
2,3,1,1,99,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
3,0,1,1,64,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
3,1,1,1,84,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
3,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
3,3,1,1,99,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
4,0,1,1,64,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
4,1,1,1,84,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
4,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
4,3,1,1,99,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
5,0,1,1,64,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
5,1,1,1,84,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
5,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
5,3,1,1,99,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
6,0,1,1,64,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
6,1,1,1,84,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
6,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
6,3,1,1,99,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
7,0,1,1,64,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
7,1,1,1,84,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
7,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
7,3,1,1,99,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
8,0,2,1,68,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
8,1,2,1,86,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
8,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
8,3,1,1,99,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
9,0,2,1,68,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
9,1,2,2,85,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
9,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
9,3,1,2,96,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
10,0,2,2,63,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
10,1,2,3,87,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
10,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
10,3,1,2,96,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
11,0,2,3,63,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
11,1,2,4,88,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
11,2,1,1,72,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
11,3,1,2,96,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
12,0,2,4,63,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
12,1,2,6,85,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
12,2,1,2,71,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
12,3,1,2,96,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
13,0,2,5,66,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
13,1,3,7,87,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
13,2,2,2,74,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
13,3,1,2,96,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
14,0,2,6,70,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
14,1,3,9,92,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
14,2,2,4,81,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
14,3,1,3,92,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
15,0,3,6,72,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
15,1,4,10,97,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
15,2,2,6,80,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
15,3,1,4,88,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
16,0,3,7,75,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
16,1,4,12,91,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
16,2,2,9,79,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
16,3,1,6,84,"[(4, 9), (4, 0), (3, 1), (2, 2), (3, 3), (2, 3), (3, 4), (4, 4), (3, 5), (2, 6), (1, 5), (0, 6), (0, 7), (0, 8), (0, 9), (9, 9), (9, 0), (9, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1)]"
17,0,3,8,75,"[(9, 6), (8, 7), (7, 6), (6, 5), (5, 5), (6, 4), (5, 3), (6, 2), (6, 3), (5, 4), (6, 6), (6, 7)]",[]
17,1,4,14,93,"[(6, 3), (5, 4), (4, 5), (3, 5), (3, 6), (4, 6), (3, 7), (5, 7), (3, 8), (4, 8), (5, 8), (6, 8), (5, 9), (6, 9), (7, 9), (7, 0), (8, 1), (7, 2), (8, 2), (9, 2), (8, 3), (8, 4), (9, 4), (8, 5), (8, 6)]","[(6, 1), (7, 1), (6, 1), (0, 4)]"
17,2,2,12,80,"[(4, 1), (3, 0), (3, 2), (4, 2), (5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (8, 9), (8, 8), (9, 7), (0, 8), (1, 8), (2, 8), (0, 9), (2, 9), (0, 0), (1, 0), (3, 9), (1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 5), (3, 5), (4, 5)]","[(3, 1), (3, 3), (3, 5), (6, 7)]"
