Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
14,2,2,2,81,"[(0, 9), (9, 9), (8, 0), (7, 9), (6, 0), (6, 9), (6, 8), (7, 7), (8, 7), (7, 6), (8, 5), (8, 6), (9, 7), (0, 7), (9, 6), (0, 8), (2, 9), (3, 6), (3, 7), (3, 8)]","[(2, 8)]"
14,3,4,5,88,"[(2, 7), (1, 6), (2, 5), (2, 4), (3, 3), (3, 2), (4, 2), (5, 2), (4, 3), (3, 4), (3, 5), (4, 5), (6, 6), (4, 7), (5, 7), (6, 7), (8, 8), (9, 8), (7, 0), (9, 0), (0, 0), (9, 9), (0, 9), (0, 8)]","[(5, 5), (1, 9)]"
15,0,1,2,63,"[(0, 5), (9, 4), (9, 5), (0, 4), (0, 3), (9, 2), (0, 1), (1, 0), (2, 0), (1, 9), (2, 8), (2, 7), (2, 6), (1, 4)]","[(3, 5), (2, 7)]"
15,1,3,4,105,"[(4, 6), (5, 5), (6, 4), (6, 5), (7, 5), (7, 4), (7, 3), (6, 2), (5, 3), (5, 4), (4, 3), (3, 4), (1, 3), (2, 3)]","[(3, 5)]"
15,2,2,3,78,"[(0, 9), (9, 9), (8, 0), (7, 9), (6, 0), (6, 9), (6, 8), (7, 7), (8, 7), (7, 6), (8, 5), (8, 6), (9, 7), (0, 7), (9, 6), (0, 8), (2, 9), (3, 6), (3, 7), (3, 8)]","[(2, 8)]"
15,3,4,7,86,"[(2, 7), (1, 6), (2, 5), (2, 4), (3, 3), (3, 2), (4, 2), (5, 2), (4, 3), (3, 4), (3, 5), (4, 5), (6, 6), (4, 7), (5, 7), (6, 7), (8, 8), (9, 8), (7, 0), (9, 0), (0, 0), (9, 9), (0, 9), (0, 8)]","[(5, 5), (1, 9)]"
16,0,2,3,72,"[(0, 5), (9, 4), (9, 5), (0, 4), (0, 3), (9, 2), (0, 1), (1, 0), (2, 0), (1, 9), (2, 8), (2, 7), (2, 6), (1, 4)]","[(3, 5), (2, 7)]"
16,1,3,6,101,"[(4, 6), (5, 5), (6, 4), (6, 5), (7, 5), (7, 4), (7, 3), (6, 2), (5, 3), (5, 4), (4, 3), (3, 4), (1, 3), (2, 3)]","[(3, 5)]"
16,2,3,3,79,"[(0, 9), (9, 9), (8, 0), (7, 9), (6, 0), (6, 9), (6, 8), (7, 7), (8, 7), (7, 6), (8, 5), (8, 6), (9, 7), (0, 7), (9, 6), (0, 8), (2, 9), (3, 6), (3, 7), (3, 8)]","[(2, 8)]"
16,3,4,8,90,"[(2, 7), (1, 6), (2, 5), (2, 4), (3, 3), (3, 2), (4, 2), (5, 2), (4, 3), (3, 4), (3, 5), (4, 5), (6, 6), (4, 7), (5, 7), (6, 7), (8, 8), (9, 8), (7, 0), (9, 0), (0, 0), (9, 9), (0, 9), (0, 8)]","[(5, 5), (1, 9)]"
17,0,2,5,69,"[(0, 5), (9, 4), (9, 5), (0, 4), (0, 3), (9, 2), (0, 1), (1, 0), (2, 0), (1, 9), (2, 8), (2, 7), (2, 6), (1, 4)]","[(3, 5), (2, 7)]"
17,1,3,8,95,"[(4, 6), (5, 5), (6, 4), (6, 5), (7, 5), (7, 4), (7, 3), (6, 2), (5, 3), (5, 4), (4, 3), (3, 4), (1, 3), (2, 3)]","[(3, 5)]"
17,2,3,5,76,"[(0, 9), (9, 9), (8, 0), (7, 9), (6, 0), (6, 9), (6, 8), (7, 7), (8, 7), (7, 6), (8, 5), (8, 6), (9, 7), (0, 7), (9, 6), (0, 8), (2, 9), (3, 6), (3, 7), (3, 8)]","[(2, 8)]"
17,3,4,10,90,"[(2, 7), (1, 6), (2, 5), (2, 4), (3, 3), (3, 2), (4, 2), (5, 2), (4, 3), (3, 4), (3, 5), (4, 5), (6, 6), (4, 7), (5, 7), (6, 7), (8, 8), (9, 8), (7, 0), (9, 0), (0, 0), (9, 9), (0, 9), (0, 8)]","[(5, 5), (1, 9)]"
18,0,4,5,75,"[(0, 5), (9, 4), (9, 5), (0, 4), (0, 3), (9, 2), (0, 1), (1, 0), (2, 0), (1, 9), (2, 8), (2, 7), (2, 6), (1, 4)]","[(3, 5), (2, 7)]"
18,1,5,8,99,"[(4, 6), (5, 5), (6, 4), (6, 5), (7, 5), (7, 4), (7, 3), (6, 2), (5, 3), (5, 4), (4, 3), (3, 4), (1, 3), (2, 3)]","[(3, 5)]"
18,2,3,7,78,"[(0, 9), (9, 9), (8, 0), (7, 9), (6, 0), (6, 9), (6, 8), (7, 7), (8, 7), (7, 6), (8, 5), (8, 6), (9, 7), (0, 7), (9, 6), (0, 8), (2, 9), (3, 6), (3, 7), (3, 8)]","[(2, 8)]"
18,3,4,12,86,"[(2, 7), (1, 6), (2, 5), (2, 4), (3, 3), (3, 2), (4, 2), (5, 2), (4, 3), (3, 4), (3, 5), (4, 5), (6, 6), (4, 7), (5, 7), (6, 7), (8, 8), (9, 8), (7, 0), (9, 0), (0, 0), (9, 9), (0, 9), (0, 8)]","[(5, 5), (1, 9)]"
19,0,4,8,65,"[(0, 5), (9, 4), (9, 5), (0, 4), (0, 3), (9, 2), (0, 1), (1, 0), (2, 0), (1, 9), (2, 8), (2, 7), (2, 6), (1, 4)]","[(3, 5), (2, 7)]"
19,1,5,10,91,"[(4, 6), (5, 5), (6, 4), (6, 5), (7, 5), (7, 4), (7, 3), (6, 2), (5, 3), (5, 4), (4, 3), (3, 4), (1, 3), (2, 3)]","[(3, 5)]"
19,2,3,9,85,"[(0, 9), (9, 9), (8, 0), (7, 9), (6, 0), (6, 9), (6, 8), (7, 7), (8, 7), (7, 6), (8, 5), (8, 6), (9, 7), (0, 7), (9, 6), (0, 8), (2, 9), (3, 6), (3, 7), (3, 8)]","[(2, 8)]"
19,3,4,13,87,"[(2, 7), (1, 6), (2, 5), (2, 4), (3, 3), (3, 2), (4, 2), (5, 2), (4, 3), (3, 4), (3, 5), (4, 5), (6, 6), (4, 7), (5, 7), (6, 7), (8, 8), (9, 8), (7, 0), (9, 0), (0, 0), (9, 9), (0, 9), (0, 8)]","[(5, 5), (1, 9)]"
0,0,1,1,56,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
0,1,1,1,83,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
0,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
0,3,1,1,51,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
1,0,1,1,56,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
1,1,1,1,83,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
1,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
1,3,1,1,51,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
2,0,1,1,56,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
2,1,1,1,83,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
2,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
2,3,1,1,51,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
3,0,1,1,56,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
3,1,1,1,83,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
3,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
3,3,1,1,51,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
4,0,1,1,56,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
4,1,1,1,83,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
4,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
4,3,1,1,51,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
5,0,1,1,56,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
5,1,1,1,83,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
5,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
5,3,1,1,51,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
6,0,1,1,56,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
6,1,1,1,83,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
6,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
6,3,1,1,51,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
7,0,1,1,56,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
7,1,1,1,83,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
7,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
7,3,1,1,51,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
8,0,1,1,56,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
8,1,1,1,83,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
8,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
8,3,1,1,51,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
9,0,1,1,56,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
9,1,1,2,85,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
9,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
9,3,1,2,50,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
10,0,1,2,52,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
10,1,1,3,85,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
10,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
10,3,1,2,50,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
11,0,1,4,50,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
11,1,1,6,88,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
11,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
11,3,1,3,50,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
12,0,1,6,54,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
12,1,1,9,100,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
12,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
12,3,1,4,50,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
13,0,1,7,52,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
13,1,1,11,101,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
13,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
13,3,1,5,54,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
14,0,1,8,50,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
14,1,1,14,101,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
14,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
14,3,1,7,56,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
15,0,1,9,50,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
15,1,1,17,110,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
15,2,1,1,73,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
15,3,1,9,50,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
16,0,1,10,55,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
16,1,1,20,110,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
16,2,1,2,71,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
16,3,1,10,50,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
17,0,1,11,55,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
17,1,1,22,111,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
17,2,1,3,72,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
17,3,1,12,52,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
18,0,1,12,51,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
18,1,1,25,120,"[(0, 5), (0, 6), (1, 6), (2, 6), (3, 7), (3, 8), (2, 9), (0, 7), (1, 7), (2, 7), (0, 8), (2, 8), (0, 9), (1, 9), (0, 0), (8, 9), (9, 9), (8, 0), (1, 1), (9, 2), (1, 2), (1, 3), (3, 3), (2, 4), (3, 4), (4, 4), (6, 3), (4, 5), (5, 5), (7, 4), (8, 5), (8, 6), (7, 7), (8, 7), (8, 8), (9, 8), (9, 6), (1, 9), (2, 9)]","[(2, 9)]"
18,2,1,4,68,"[(6, 7), (6, 6), (7, 5), (8, 4), (9, 3), (0, 4), (0, 3), (0, 2), (9, 1), (8, 1), (7, 1), (7, 2), (6, 2), (7, 3), (6, 4), (5, 4), (5, 3)]",[]
18,3,1,13,52,"[(5, 3), (5, 4), (3, 1), (4, 0), (3, 9), (2, 9), (1, 0), (2, 0), (2, 1), (4, 1), (4, 2), (5, 2)]","[(3, 3), (5, 4)]"
19,0,1,13,55,"[(2, 3), (1, 4), (2, 5), (3, 5), (3, 6), (4, 7), (5, 6), (5, 7), (4, 8), (4, 6), (3, 7), (2, 6)]",[]
