Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
8,1,1,4,56,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
8,2,1,1,74,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
8,3,1,1,60,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
9,0,1,5,104,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
9,1,1,5,56,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
9,2,1,1,74,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
9,3,1,1,60,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
10,0,1,6,103,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
10,1,1,6,59,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
10,2,1,1,74,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
10,3,1,1,60,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
11,0,1,7,106,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
11,1,1,7,61,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
11,2,1,1,74,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
11,3,1,1,60,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
12,0,1,8,104,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
12,1,1,8,61,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
12,2,1,1,74,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
12,3,1,1,60,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
13,0,1,9,103,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
13,1,1,9,65,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
13,2,1,1,74,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
13,3,1,1,60,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
14,0,1,10,99,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
14,1,1,10,65,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
14,2,1,2,69,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
14,3,1,2,55,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
15,0,1,12,101,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
15,1,1,12,68,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
15,2,1,3,64,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
15,3,1,3,51,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
16,0,1,15,104,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
16,1,1,14,72,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
16,2,1,4,60,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
16,3,1,5,50,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
17,0,1,17,108,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
17,1,1,15,67,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
17,2,1,5,62,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
17,3,1,7,54,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
18,0,1,18,113,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
18,1,1,16,72,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
18,2,1,6,66,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
18,3,1,8,56,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
19,0,1,19,111,"[(9, 4), (0, 4), (1, 5), (2, 4), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (3, 4), (4, 4), (5, 5), (6, 4), (6, 3), (5, 2), (6, 2), (7, 3), (8, 4), (7, 4), (7, 5), (9, 5), (0, 4), (9, 2), (3, 5), (2, 6), (3, 6), (4, 5), (4, 6), (4, 7)]","[(9, 6), (6, 7)]"
19,1,1,17,76,"[(7, 6), (8, 6), (9, 6), (0, 7), (0, 6), (9, 3), (0, 3), (1, 6), (1, 5), (0, 4)]","[(1, 5)]"
19,2,1,7,67,"[(0, 2), (9, 1), (8, 1), (8, 2), (7, 1), (6, 0), (6, 9), (6, 8), (7, 8), (8, 7), (8, 8), (9, 9), (9, 0), (0, 0), (1, 0), (0, 9), (1, 8)]",[]
19,3,1,9,60,"[(1, 0), (0, 9), (1, 8), (2, 8), (3, 7), (4, 7), (5, 7), (6, 7), (5, 8), (4, 9), (3, 0), (2, 9), (0, 8), (2, 0), (3, 1), (2, 2), (2, 1), (4, 1), (4, 2), (4, 3), (5, 3), (6, 5), (7, 7)]",[]
0,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
0,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
0,2,1,1,71,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
0,3,1,1,68,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
1,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
1,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
1,2,1,1,71,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
1,3,1,1,68,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
2,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
2,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
2,2,1,1,71,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
2,3,1,1,68,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
3,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
3,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
3,2,1,1,71,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
3,3,1,1,68,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
4,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
4,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
4,2,1,1,71,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
4,3,1,1,68,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
5,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
5,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
5,2,1,1,71,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
5,3,1,1,68,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
6,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
6,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
6,2,1,1,71,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
6,3,1,1,68,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
7,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
7,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
7,2,1,1,71,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
7,3,1,1,68,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
8,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
8,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
8,2,1,1,71,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
8,3,1,1,68,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
9,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
9,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
9,2,1,2,74,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
9,3,1,2,69,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
10,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
10,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
10,2,1,3,79,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
10,3,1,3,71,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
11,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
11,1,1,1,65,"[(2, 6), (2, 7), (1, 6), (0, 5), (9, 6), (8, 6), (7, 7), (6, 8), (5, 7), (5, 6), (4, 5), (3, 4), (2, 3), (3, 1), (2, 0), (3, 0), (4, 1), (4, 2), (3, 3)]","[(5, 4)]"
11,2,1,3,79,"[(4, 4), (5, 5), (6, 4), (5, 3), (5, 2), (5, 1), (5, 0), (6, 9), (7, 9), (8, 0), (9, 1), (1, 9), (9, 0), (0, 1), (1, 1), (2, 2), (0, 2), (1, 4), (2, 4), (2, 5), (2, 6), (2, 7), (0, 8)]","[(2, 6), (3, 9)]"
11,3,1,3,71,"[(5, 4), (6, 3), (7, 2), (7, 3), (6, 2), (6, 1), (7, 0), (7, 9), (8, 7), (9, 7), (7, 8), (9, 8), (8, 9), (9, 9), (0, 8), (1, 8), (0, 9), (0, 0), (9, 0), (9, 1), (8, 1), (8, 2), (8, 3)]","[(0, 3)]"
12,0,1,1,77,"[(3, 7), (2, 8), (3, 8), (4, 9), (3, 9), (2, 9), (1, 0), (2, 1), (1, 2), (0, 3), (9, 2), (9, 3), (0, 4), (1, 5), (9, 5), (0, 7), (3, 6), (4, 7), (5, 8), (5, 9)]",[]
