Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
13,3,1,21,84,"[(9, 8), (9, 7), (8, 5), (9, 5), (0, 5), (8, 6), (0, 6), (8, 7), (0, 7), (1, 5), (2, 5), (2, 6), (1, 7), (2, 7), (1, 8), (2, 9), (3, 9), (4, 8), (5, 7), (4, 6), (3, 5), (2, 8), (3, 8), (5, 9), (6, 9), (4, 0), (6, 0), (6, 1), (7, 1), (7, 9), (8, 9), (8, 0), (8, 1), (7, 2), (6, 2), (5, 4), (5, 5)]","[(4, 7), (7, 4), (7, 5)]"
14,0,1,14,75,"[(9, 9), (9, 7), (9, 8), (0, 7), (0, 6)]",[]
14,1,1,2,57,"[(4, 5), (4, 6), (4, 7), (5, 8), (4, 9), (3, 0), (2, 1), (3, 2), (3, 1), (4, 1), (5, 1), (5, 2), (3, 3), (4, 3), (5, 3), (4, 4), (3, 4), (2, 3), (2, 2), (1, 3), (0, 3), (9, 2)]",[]
14,2,1,8,66,"[(7, 7), (7, 6), (6, 7), (5, 6), (6, 5), (7, 5), (9, 5), (0, 4), (9, 3), (8, 2), (7, 3), (7, 4), (8, 4), (0, 5), (1, 4)]","[(0, 5)]"
14,3,1,22,80,"[(9, 8), (9, 7), (8, 5), (9, 5), (0, 5), (8, 6), (0, 6), (8, 7), (0, 7), (1, 5), (2, 5), (2, 6), (1, 7), (2, 7), (1, 8), (2, 9), (3, 9), (4, 8), (5, 7), (4, 6), (3, 5), (2, 8), (3, 8), (5, 9), (6, 9), (4, 0), (6, 0), (6, 1), (7, 1), (7, 9), (8, 9), (8, 0), (8, 1), (7, 2), (6, 2), (5, 4), (5, 5)]","[(4, 7), (7, 4), (7, 5)]"
15,0,1,15,79,"[(9, 9), (9, 7), (9, 8), (0, 7), (0, 6)]",[]
15,1,1,2,57,"[(4, 5), (4, 6), (4, 7), (5, 8), (4, 9), (3, 0), (2, 1), (3, 2), (3, 1), (4, 1), (5, 1), (5, 2), (3, 3), (4, 3), (5, 3), (4, 4), (3, 4), (2, 3), (2, 2), (1, 3), (0, 3), (9, 2)]",[]
15,2,1,8,66,"[(7, 7), (7, 6), (6, 7), (5, 6), (6, 5), (7, 5), (9, 5), (0, 4), (9, 3), (8, 2), (7, 3), (7, 4), (8, 4), (0, 5), (1, 4)]","[(0, 5)]"
15,3,1,23,84,"[(9, 8), (9, 7), (8, 5), (9, 5), (0, 5), (8, 6), (0, 6), (8, 7), (0, 7), (1, 5), (2, 5), (2, 6), (1, 7), (2, 7), (1, 8), (2, 9), (3, 9), (4, 8), (5, 7), (4, 6), (3, 5), (2, 8), (3, 8), (5, 9), (6, 9), (4, 0), (6, 0), (6, 1), (7, 1), (7, 9), (8, 9), (8, 0), (8, 1), (7, 2), (6, 2), (5, 4), (5, 5)]","[(4, 7), (7, 4), (7, 5)]"
16,0,1,16,82,"[(9, 9), (9, 7), (9, 8), (0, 7), (0, 6)]",[]
16,1,1,2,57,"[(4, 5), (4, 6), (4, 7), (5, 8), (4, 9), (3, 0), (2, 1), (3, 2), (3, 1), (4, 1), (5, 1), (5, 2), (3, 3), (4, 3), (5, 3), (4, 4), (3, 4), (2, 3), (2, 2), (1, 3), (0, 3), (9, 2)]",[]
16,2,1,8,66,"[(7, 7), (7, 6), (6, 7), (5, 6), (6, 5), (7, 5), (9, 5), (0, 4), (9, 3), (8, 2), (7, 3), (7, 4), (8, 4), (0, 5), (1, 4)]","[(0, 5)]"
16,3,1,24,81,"[(9, 8), (9, 7), (8, 5), (9, 5), (0, 5), (8, 6), (0, 6), (8, 7), (0, 7), (1, 5), (2, 5), (2, 6), (1, 7), (2, 7), (1, 8), (2, 9), (3, 9), (4, 8), (5, 7), (4, 6), (3, 5), (2, 8), (3, 8), (5, 9), (6, 9), (4, 0), (6, 0), (6, 1), (7, 1), (7, 9), (8, 9), (8, 0), (8, 1), (7, 2), (6, 2), (5, 4), (5, 5)]","[(4, 7), (7, 4), (7, 5)]"
17,0,1,17,84,"[(9, 9), (9, 7), (9, 8), (0, 7), (0, 6)]",[]
17,1,1,3,59,"[(4, 5), (4, 6), (4, 7), (5, 8), (4, 9), (3, 0), (2, 1), (3, 2), (3, 1), (4, 1), (5, 1), (5, 2), (3, 3), (4, 3), (5, 3), (4, 4), (3, 4), (2, 3), (2, 2), (1, 3), (0, 3), (9, 2)]",[]
17,2,1,10,69,"[(7, 7), (7, 6), (6, 7), (5, 6), (6, 5), (7, 5), (9, 5), (0, 4), (9, 3), (8, 2), (7, 3), (7, 4), (8, 4), (0, 5), (1, 4)]","[(0, 5)]"
17,3,1,26,80,"[(9, 8), (9, 7), (8, 5), (9, 5), (0, 5), (8, 6), (0, 6), (8, 7), (0, 7), (1, 5), (2, 5), (2, 6), (1, 7), (2, 7), (1, 8), (2, 9), (3, 9), (4, 8), (5, 7), (4, 6), (3, 5), (2, 8), (3, 8), (5, 9), (6, 9), (4, 0), (6, 0), (6, 1), (7, 1), (7, 9), (8, 9), (8, 0), (8, 1), (7, 2), (6, 2), (5, 4), (5, 5)]","[(4, 7), (7, 4), (7, 5)]"
18,0,1,18,85,"[(9, 9), (9, 7), (9, 8), (0, 7), (0, 6)]",[]
18,1,1,5,65,"[(4, 5), (4, 6), (4, 7), (5, 8), (4, 9), (3, 0), (2, 1), (3, 2), (3, 1), (4, 1), (5, 1), (5, 2), (3, 3), (4, 3), (5, 3), (4, 4), (3, 4), (2, 3), (2, 2), (1, 3), (0, 3), (9, 2)]",[]
18,2,1,12,65,"[(7, 7), (7, 6), (6, 7), (5, 6), (6, 5), (7, 5), (9, 5), (0, 4), (9, 3), (8, 2), (7, 3), (7, 4), (8, 4), (0, 5), (1, 4)]","[(0, 5)]"
18,3,1,29,82,"[(9, 8), (9, 7), (8, 5), (9, 5), (0, 5), (8, 6), (0, 6), (8, 7), (0, 7), (1, 5), (2, 5), (2, 6), (1, 7), (2, 7), (1, 8), (2, 9), (3, 9), (4, 8), (5, 7), (4, 6), (3, 5), (2, 8), (3, 8), (5, 9), (6, 9), (4, 0), (6, 0), (6, 1), (7, 1), (7, 9), (8, 9), (8, 0), (8, 1), (7, 2), (6, 2), (5, 4), (5, 5)]","[(4, 7), (7, 4), (7, 5)]"
19,0,1,20,85,"[(9, 9), (9, 7), (9, 8), (0, 7), (0, 6)]",[]
19,1,1,7,63,"[(4, 5), (4, 6), (4, 7), (5, 8), (4, 9), (3, 0), (2, 1), (3, 2), (3, 1), (4, 1), (5, 1), (5, 2), (3, 3), (4, 3), (5, 3), (4, 4), (3, 4), (2, 3), (2, 2), (1, 3), (0, 3), (9, 2)]",[]
19,2,1,14,65,"[(7, 7), (7, 6), (6, 7), (5, 6), (6, 5), (7, 5), (9, 5), (0, 4), (9, 3), (8, 2), (7, 3), (7, 4), (8, 4), (0, 5), (1, 4)]","[(0, 5)]"
19,3,1,31,84,"[(9, 8), (9, 7), (8, 5), (9, 5), (0, 5), (8, 6), (0, 6), (8, 7), (0, 7), (1, 5), (2, 5), (2, 6), (1, 7), (2, 7), (1, 8), (2, 9), (3, 9), (4, 8), (5, 7), (4, 6), (3, 5), (2, 8), (3, 8), (5, 9), (6, 9), (4, 0), (6, 0), (6, 1), (7, 1), (7, 9), (8, 9), (8, 0), (8, 1), (7, 2), (6, 2), (5, 4), (5, 5)]","[(4, 7), (7, 4), (7, 5)]"
0,0,1,1,85,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
0,1,1,1,57,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
0,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
0,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
1,0,1,1,85,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
1,1,1,1,57,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
1,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
1,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
2,0,1,1,85,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
2,1,1,1,57,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
2,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
2,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
3,0,1,1,85,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
3,1,1,1,57,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
3,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
3,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
4,0,1,1,85,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
4,1,1,1,57,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
4,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
4,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
5,0,1,1,85,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
5,1,1,1,57,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
5,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
5,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
6,0,1,1,85,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
6,1,1,1,57,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
6,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
6,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
7,0,1,1,85,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
7,1,1,1,57,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
7,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
7,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
8,0,1,1,85,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
8,1,1,1,57,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
8,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
8,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
9,0,1,2,82,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
9,1,1,2,59,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
9,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
9,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
10,0,1,3,85,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
10,1,1,3,59,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
10,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
10,3,1,1,67,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
11,0,1,4,90,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
11,1,1,5,51,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
11,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
11,3,1,2,65,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
12,0,1,6,97,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
12,1,1,7,50,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
12,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
12,3,1,4,61,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
13,0,1,7,100,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
13,1,1,10,50,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
13,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
13,3,1,6,57,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
14,0,1,7,100,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
14,1,1,11,51,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
14,2,1,1,71,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
14,3,1,7,52,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
15,0,1,9,107,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
15,1,1,13,50,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
15,2,1,2,74,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
15,3,1,10,53,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
16,0,1,12,112,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
16,1,2,13,51,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
16,2,1,3,79,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
16,3,2,12,50,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
17,0,1,14,120,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
17,1,2,16,50,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
17,2,1,4,77,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
17,3,2,14,51,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
18,0,2,14,124,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
18,1,2,18,50,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
18,2,2,6,85,"[(8, 9), (7, 0), (8, 1), (7, 2), (8, 3), (9, 4), (9, 5), (9, 6), (0, 7), (1, 8), (0, 8), (1, 9), (2, 9), (3, 8), (4, 7)]","[(5, 7), (5, 7)]"
18,3,2,16,52,"[(3, 1), (4, 2), (5, 2), (6, 2), (6, 3), (5, 4), (5, 3), (4, 3), (3, 3), (2, 4), (0, 2), (1, 2), (2, 2), (0, 3), (2, 3), (5, 4)]","[(4, 6), (5, 6), (5, 7), (6, 6)]"
19,0,2,15,128,"[(4, 9), (5, 8), (4, 7), (4, 6), (3, 5), (3, 4), (4, 5), (2, 6), (2, 7), (3, 7), (5, 6), (6, 6), (6, 7), (4, 8), (6, 8), (7, 7), (7, 6), (6, 5), (5, 4), (7, 3), (6, 4), (8, 6), (8, 7), (9, 6)]","[(9, 6)]"
19,1,2,19,50,"[(8, 7), (7, 6), (7, 5), (8, 4), (9, 3), (0, 4), (1, 4), (2, 5), (2, 4), (2, 4)]","[(5, 7), (5, 7), (4, 6)]"
